"Solution Label","Type","Element","Flags","Soln Conc","Units","Corr Con","Units","Int"
"hag ","Samp","Mg  MultiCal","","-","g/mL",7.85,"-","-"
"hag ","Samp","Mn MultiCal","","-","g/mL",8.20,"-","-"
"hag ","Samp","P MultiCal","","-","g/mL",2.71,"-","-"
"hag ","Samp","S MultiCal","","-","g/mL",2.73,"-","-"
"hag ","Samp","Zn MultiCal","","-","g/mL",0.17,"-","-"
"hag ","Samp","Al MultiCal","","-","g/mL",66.09,"-","-"
"hag ","Samp","Ca MultiCal","o","-","g/mL",46.19,"-","-"
"hag ","Samp","Cu MultiCal","","-","g/mL",0.04,"-","-"
"hag ","Samp","Fe MultiCal","","-","g/mL",8.47,"-","-"
"hag ","Samp","K MultiCal","","-","g/mL",8.56,"-","-"
"hag ","Samp","Mg  MultiCal","","-","g/mL",7.98,"-","-"
"hag ","Samp","Mn MultiCal","","-","g/mL",8.11,"-","-"
"hag ","Samp","P MultiCal","","-","g/mL",2.70,"-","-"
"hag ","Samp","S MultiCal","","-","g/mL",2.91,"-","-"
"hag ","Samp","Zn MultiCal","","-","g/mL",0.18,"-","-"
"hub ","Samp","Al MultiCal","","-","g/mL",79.11,"-","-"
"hub ","Samp","Ca MultiCal","o","-","g/mL",26.67,"-","-"
"hub ","Samp","Cu MultiCal","","-","g/mL",0.09,"-","-"
"hub ","Samp","Fe MultiCal","","-","g/mL",9.96,"-","-"
"hub ","Samp","K MultiCal","","-","g/mL",29.89,"-","-"
"hub ","Samp","Mg  MultiCal","","-","g/mL",3.53,"-","-"
"hub ","Samp","P MultiCal","","-","g/mL",5.19,"-","-"
"hub ","Samp","S MultiCal","","-","g/mL",1.59,"-","-"
"hub ","Samp","Zn MultiCal","","-","g/mL",0.35,"-","-"
"hub ","Samp","Al MultiCal","","-","g/mL",77.11,"-","-"
"hub ","Samp","Ca MultiCal","o","-","g/mL",26.47,"-","-"
"hub ","Samp","Cu MultiCal","","-","g/mL",0.09,"-","-"
"hub ","Samp","Fe MultiCal","","-","g/mL",9.82,"-","-"
"hub ","Samp","K MultiCal","","-","g/mL",27.64,"-","-"
"hub ","Samp","Mg  MultiCal","","-","g/mL",3.46,"-","-"
"hub ","Samp","P MultiCal","","-","g/mL",5.14,"-","-"
"hub ","Samp","S MultiCal","","-","g/mL",1.59,"-","-"
"hub ","Samp","Zn MultiCal","","-","g/mL",0.33,"-","-"
"LTAR19-103 ","Samp","Al MultiCal","","-","g/mL",43.80,"-","-"
"LTAR19-103 ","Samp","Ca MultiCal","o","-","g/mL",52.55,"-","-"
"LTAR19-103 ","Samp","Cu MultiCal","","-","g/mL",0.39,"-","-"
"LTAR19-103 ","Samp","Fe MultiCal","","-","g/mL",11.84,"-","-"
"LTAR19-103 ","Samp","K MultiCal","","-","g/mL",24.29,"-","-"
"LTAR19-103 ","Samp","Mg  MultiCal","","-","g/mL",16.25,"-","-"
"LTAR19-103 ","Samp","Mn MultiCal","","-","g/mL",7.93,"-","-"
"LTAR19-103 ","Samp","P MultiCal","","-","g/mL",10.86,"-","-"
"LTAR19-103 ","Samp","S MultiCal","","-","g/mL",1.22,"-","-"
"LTAR19-103 ","Samp","Zn MultiCal","","-","g/mL",0.86,"-","-"
"LTAR19-104 ","Samp","Al MultiCal","","-","g/mL",51.39,"-","-"
"LTAR19-104 ","Samp","Ca MultiCal","o","-","g/mL",39.04,"-","-"
"LTAR19-104 ","Samp","Cu MultiCal","","-","g/mL",0.20,"-","-"
"LTAR19-104 ","Samp","Fe MultiCal","","-","g/mL",7.70,"-","-"
"LTAR19-104 ","Samp","K MultiCal","","-","g/mL",18.72,"-","-"
"LTAR19-104 ","Samp","Mg  MultiCal","","-","g/mL",9.39,"-","-"
"LTAR19-104 ","Samp","Mn MultiCal","","-","g/mL",7.16,"-","-"
"LTAR19-104 ","Samp","P MultiCal","","-","g/mL",3.83,"-","-"
"LTAR19-104 ","Samp","S MultiCal","","-","g/mL",1.02,"-","-"
"LTAR19-104 ","Samp","Zn MultiCal","","-","g/mL",0.31,"-","-"
"LTAR19-105 ","Samp","Al MultiCal","","-","g/mL",62.74,"-","-"
"LTAR19-105 ","Samp","Ca MultiCal","o","-","g/mL",49.01,"-","-"
"LTAR19-105 ","Samp","Cu MultiCal","","-","g/mL",0.36,"-","-"
"LTAR19-105 ","Samp","Fe MultiCal","","-","g/mL",11.74,"-","-"
"LTAR19-105 ","Samp","K MultiCal","","-","g/mL",34.83,"-","-"
"LTAR19-105 ","Samp","Mg  MultiCal","","-","g/mL",16.05,"-","-"
"LTAR19-105 ","Samp","Mn MultiCal","","-","g/mL",13.90,"-","-"
"LTAR19-105 ","Samp","P MultiCal","","-","g/mL",11.57,"-","-"
"LTAR19-105 ","Samp","S MultiCal","","-","g/mL",1.32,"-","-"
"LTAR19-105 ","Samp","Zn MultiCal","","-","g/mL",0.83,"-","-"
"LTAR19-106 ","Samp","Al MultiCal","","-","g/mL",61.18,"-","-"
"LTAR19-106 ","Samp","Ca MultiCal","o","-","g/mL",46.74,"-","-"
"LTAR19-106 ","Samp","Cu MultiCal","","-","g/mL",0.21,"-","-"
"LTAR19-106 ","Samp","Fe MultiCal","","-","g/mL",9.57,"-","-"
"LTAR19-106 ","Samp","K MultiCal","","-","g/mL",23.50,"-","-"
"LTAR19-106 ","Samp","Mg  MultiCal","","-","g/mL",9.45,"-","-"
"LTAR19-106 ","Samp","Mn MultiCal","","-","g/mL",10.62,"-","-"
"LTAR19-106 ","Samp","P MultiCal","","-","g/mL",5.03,"-","-"
"LTAR19-106 ","Samp","S MultiCal","","-","g/mL",1.13,"-","-"
"LTAR19-106 ","Samp","Zn MultiCal","","-","g/mL",0.39,"-","-"
"LTAR19-107 ","Samp","Al MultiCal","","-","g/mL",45.48,"-","-"
"LTAR19-107 ","Samp","Ca MultiCal","o","-","g/mL",51.05,"-","-"
"LTAR19-107 ","Samp","Cu MultiCal","","-","g/mL",0.40,"-","-"
"LTAR19-107 ","Samp","Fe MultiCal","","-","g/mL",9.61,"-","-"
"LTAR19-107 ","Samp","K MultiCal","","-","g/mL",23.69,"-","-"
"LTAR19-107 ","Samp","Mg  MultiCal","","-","g/mL",15.10,"-","-"
"LTAR19-107 ","Samp","Mn MultiCal","","-","g/mL",9.55,"-","-"
"LTAR19-107 ","Samp","P MultiCal","","-","g/mL",9.70,"-","-"
"LTAR19-107 ","Samp","S MultiCal","","-","g/mL",1.20,"-","-"
"LTAR19-107 ","Samp","Zn MultiCal","","-","g/mL",0.83,"-","-"
"LTAR19-108 ","Samp","Al MultiCal","","-","g/mL",50.71,"-","-"
"LTAR19-108 ","Samp","Ca MultiCal","o","-","g/mL",39.68,"-","-"
"LTAR19-108 ","Samp","Cu MultiCal","","-","g/mL",0.23,"-","-"
"LTAR19-108 ","Samp","Fe MultiCal","","-","g/mL",7.83,"-","-"
"LTAR19-108 ","Samp","K MultiCal","","-","g/mL",20.59,"-","-"
"LTAR19-108 ","Samp","Mg  MultiCal","","-","g/mL",8.57,"-","-"
"LTAR19-108 ","Samp","Mn MultiCal","","-","g/mL",8.80,"-","-"
"LTAR19-108 ","Samp","P MultiCal","","-","g/mL",3.91,"-","-"
"LTAR19-108 ","Samp","S MultiCal","","-","g/mL",0.99,"-","-"
"LTAR19-108 ","Samp","Zn MultiCal","","-","g/mL",0.38,"-","-"
"LTAR19-109 ","Samp","Al MultiCal","","-","g/mL",48.85,"-","-"
"LTAR19-109 ","Samp","Ca MultiCal","o","-","g/mL",55.05,"-","-"
"LTAR19-109 ","Samp","Cu MultiCal","","-","g/mL",0.41,"-","-"
"LTAR19-109 ","Samp","Fe MultiCal","","-","g/mL",11.40,"-","-"
"LTAR19-109 ","Samp","K MultiCal","","-","g/mL",24.38,"-","-"
"LTAR19-109 ","Samp","Mg  MultiCal","","-","g/mL",15.59,"-","-"
"LTAR19-109 ","Samp","Mn MultiCal","","-","g/mL",11.07,"-","-"
"LTAR19-109 ","Samp","P MultiCal","","-","g/mL",11.83,"-","-"
"LTAR19-109 ","Samp","S MultiCal","","-","g/mL",1.25,"-","-"
"LTAR19-109 ","Samp","Zn MultiCal","","-","g/mL",0.89,"-","-"
"LTAR19-110 ","Samp","Al MultiCal","","-","g/mL",53.52,"-","-"
"LTAR19-110 ","Samp","Ca MultiCal","o","-","g/mL",38.14,"-","-"
"LTAR19-110 ","Samp","Cu MultiCal","","-","g/mL",0.21,"-","-"
"LTAR19-110 ","Samp","Fe MultiCal","","-","g/mL",8.80,"-","-"
"LTAR19-110 ","Samp","K MultiCal","","-","g/mL",22.73,"-","-"
"LTAR19-110 ","Samp","Mg  MultiCal","","-","g/mL",8.48,"-","-"
"LTAR19-110 ","Samp","Mn MultiCal","","-","g/mL",8.86,"-","-"
"LTAR19-110 ","Samp","P MultiCal","","-","g/mL",4.16,"-","-"
"LTAR19-110 ","Samp","S MultiCal","","-","g/mL",0.91,"-","-"
"LTAR19-110 ","Samp","Zn MultiCal","","-","g/mL",0.33,"-","-"
"LTAR19-111 ","Samp","Al MultiCal","","-","g/mL",31.16,"-","-"
"LTAR19-111 ","Samp","Ca MultiCal","o","-","g/mL",39.92,"-","-"
"LTAR19-111 ","Samp","Cu MultiCal","","-","g/mL",0.32,"-","-"
"LTAR19-111 ","Samp","Fe MultiCal","","-","g/mL",6.79,"-","-"
"LTAR19-111 ","Samp","K MultiCal","","-","g/mL",14.28,"-","-"
"LTAR19-111 ","Samp","Mg  MultiCal","","-","g/mL",12.34,"-","-"
"LTAR19-111 ","Samp","Mn MultiCal","","-","g/mL",17.92,"-","-"
"LTAR19-111 ","Samp","P MultiCal","","-","g/mL",4.30,"-","-"
"LTAR19-111 ","Samp","S MultiCal","","-","g/mL",1.16,"-","-"
"LTAR19-111 ","Samp","Zn MultiCal","","-","g/mL",0.68,"-","-"
"LTAR19-112 ","Samp","Al MultiCal","","-","g/mL",34.30,"-","-"
"LTAR19-112 ","Samp","Ca MultiCal","o","-","g/mL",29.72,"-","-"
"LTAR19-112 ","Samp","Cu MultiCal","","-","g/mL",0.17,"-","-"
"LTAR19-112 ","Samp","Fe MultiCal","","-","g/mL",5.44,"-","-"
"LTAR19-112 ","Samp","K MultiCal","","-","g/mL",4.81,"-","-"
"LTAR19-112 ","Samp","Mg  MultiCal","","-","g/mL",6.99,"-","-"
"LTAR19-112 ","Samp","Mn MultiCal","","-","g/mL",20.21,"-","-"
"LTAR19-112 ","Samp","P MultiCal","","-","g/mL",1.88,"-","-"
"LTAR19-112 ","Samp","S MultiCal","","-","g/mL",0.65,"-","-"
"LTAR19-112 ","Samp","Zn MultiCal","","-","g/mL",0.33,"-","-"
"LTAR19-113 ","Samp","Al MultiCal","","-","g/mL",34.25,"-","-"
"LTAR19-113 ","Samp","Ca MultiCal","o","-","g/mL",40.70,"-","-"
"LTAR19-113 ","Samp","Cu MultiCal","","-","g/mL",0.35,"-","-"
"LTAR19-113 ","Samp","Fe MultiCal","","-","g/mL",6.58,"-","-"
"LTAR19-113 ","Samp","K MultiCal","","-","g/mL",20.50,"-","-"
"LTAR19-113 ","Samp","Mg  MultiCal","","-","g/mL",12.13,"-","-"
"LTAR19-113 ","Samp","Mn MultiCal","","-","g/mL",18.43,"-","-"
"LTAR19-113 ","Samp","P MultiCal","","-","g/mL",3.52,"-","-"
"LTAR19-113 ","Samp","S MultiCal","","-","g/mL",1.17,"-","-"
"LTAR19-113 ","Samp","Zn MultiCal","","-","g/mL",0.69,"-","-"
"LTAR19-114 ","Samp","Al MultiCal","","-","g/mL",33.80,"-","-"
"LTAR19-114 ","Samp","Ca MultiCal","o","-","g/mL",30.18,"-","-"
"LTAR19-114 ","Samp","Cu MultiCal","","-","g/mL",0.15,"-","-"
"LTAR19-114 ","Samp","Fe MultiCal","","-","g/mL",5.08,"-","-"
"LTAR19-114 ","Samp","K MultiCal","","-","g/mL",4.82,"-","-"
"LTAR19-114 ","Samp","Mg  MultiCal","","-","g/mL",6.59,"-","-"
"LTAR19-114 ","Samp","Mn MultiCal","","-","g/mL",19.35,"-","-"
"LTAR19-114 ","Samp","P MultiCal","","-","g/mL",1.64,"-","-"
"LTAR19-114 ","Samp","S MultiCal","","-","g/mL",0.66,"-","-"
"LTAR19-114 ","Samp","Zn MultiCal","","-","g/mL",0.35,"-","-"
"LTAR19-115 ","Samp","Al MultiCal","","-","g/mL",52.30,"-","-"
"LTAR19-115 ","Samp","Ca MultiCal","o","-","g/mL",47.96,"-","-"
"LTAR19-115 ","Samp","Cu MultiCal","","-","g/mL",0.36,"-","-"
"LTAR19-115 ","Samp","Fe MultiCal","","-","g/mL",8.59,"-","-"
"LTAR19-115 ","Samp","K MultiCal","","-","g/mL",22.24,"-","-"
"LTAR19-115 ","Samp","Mg  MultiCal","","-","g/mL",15.83,"-","-"
"LTAR19-115 ","Samp","Mn MultiCal","","-","g/mL",19.05,"-","-"
"LTAR19-115 ","Samp","P MultiCal","","-","g/mL",4.76,"-","-"
"LTAR19-115 ","Samp","S MultiCal","","-","g/mL",1.29,"-","-"
"LTAR19-115 ","Samp","Zn MultiCal","","-","g/mL",0.74,"-","-"
"LTAR19-116 ","Samp","Al MultiCal","","-","g/mL",58.07,"-","-"
"LTAR19-116 ","Samp","Ca MultiCal","o","-","g/mL",39.00,"-","-"
"LTAR19-116 ","Samp","Cu MultiCal","","-","g/mL",0.21,"-","-"
"LTAR19-116 ","Samp","Fe MultiCal","","-","g/mL",7.47,"-","-"
"LTAR19-116 ","Samp","K MultiCal","","-","g/mL",6.69,"-","-"
"LTAR19-116 ","Samp","Mg  MultiCal","","-","g/mL",9.63,"-","-"
"LTAR19-116 ","Samp","Mn MultiCal","","-","g/mL",20.60,"-","-"
"LTAR19-116 ","Samp","P MultiCal","","-","g/mL",2.14,"-","-"
"LTAR19-116 ","Samp","S MultiCal","","-","g/mL",0.83,"-","-"
"LTAR19-116 ","Samp","Zn MultiCal","","-","g/mL",0.41,"-","-"
"LTAR19-117 ","Samp","Al MultiCal","","-","g/mL",30.92,"-","-"
"LTAR19-117 ","Samp","Ca MultiCal","o","-","g/mL",40.97,"-","-"
"LTAR19-117 ","Samp","Cu MultiCal","","-","g/mL",0.33,"-","-"
"LTAR19-117 ","Samp","Fe MultiCal","","-","g/mL",6.79,"-","-"
"LTAR19-117 ","Samp","K MultiCal","","-","g/mL",15.21,"-","-"
"LTAR19-117 ","Samp","Mg  MultiCal","","-","g/mL",11.91,"-","-"
"LTAR19-117 ","Samp","Mn MultiCal","","-","g/mL",19.81,"-","-"
"LTAR19-117 ","Samp","P MultiCal","","-","g/mL",3.60,"-","-"
"LTAR19-117 ","Samp","S MultiCal","","-","g/mL",0.92,"-","-"
"LTAR19-117 ","Samp","Zn MultiCal","","-","g/mL",0.65,"-","-"
"LTAR19-118 ","Samp","Al MultiCal","","-","g/mL",33.37,"-","-"
"LTAR19-118 ","Samp","Ca MultiCal","o","-","g/mL",31.96,"-","-"
"LTAR19-118 ","Samp","Cu MultiCal","","-","g/mL",0.17,"-","-"
"LTAR19-118 ","Samp","Fe MultiCal","","-","g/mL",5.41,"-","-"
"LTAR19-118 ","Samp","K MultiCal","","-","g/mL",4.48,"-","-"
"LTAR19-118 ","Samp","Mg  MultiCal","","-","g/mL",6.64,"-","-"
"LTAR19-118 ","Samp","Mn MultiCal","","-","g/mL",21.16,"-","-"
"LTAR19-118 ","Samp","P MultiCal","","-","g/mL",1.54,"-","-"
"LTAR19-118 ","Samp","S MultiCal","","-","g/mL",0.59,"-","-"
"LTAR19-118 ","Samp","Zn MultiCal","","-","g/mL",0.35,"-","-"
"LTAR19-119 ","Samp","Al MultiCal","","-","g/mL",34.23,"-","-"
"LTAR19-119 ","Samp","Ca MultiCal","o","-","g/mL",42.89,"-","-"
"LTAR19-119 ","Samp","Cu MultiCal","","-","g/mL",0.39,"-","-"
"LTAR19-119 ","Samp","Fe MultiCal","","-","g/mL",7.69,"-","-"
"LTAR19-119 ","Samp","K MultiCal","","-","g/mL",11.84,"-","-"
"LTAR19-119 ","Samp","Mg  MultiCal","","-","g/mL",11.51,"-","-"
"LTAR19-119 ","Samp","Mn MultiCal","","-","g/mL",21.18,"-","-"
"LTAR19-119 ","Samp","P MultiCal","","-","g/mL",3.58,"-","-"
"LTAR19-119 ","Samp","S MultiCal","","-","g/mL",1.04,"-","-"
"LTAR19-119 ","Samp","Zn MultiCal","","-","g/mL",0.74,"-","-"
"LTAR19-120 ","Samp","Al MultiCal","","-","g/mL",36.48,"-","-"
"LTAR19-120 ","Samp","Ca MultiCal","o","-","g/mL",33.59,"-","-"
"LTAR19-120 ","Samp","Cu MultiCal","","-","g/mL",0.19,"-","-"
"LTAR19-120 ","Samp","Fe MultiCal","","-","g/mL",5.89,"-","-"
"LTAR19-120 ","Samp","K MultiCal","","-","g/mL",5.00,"-","-"
"LTAR19-120 ","Samp","Mg  MultiCal","","-","g/mL",7.36,"-","-"
"LTAR19-120 ","Samp","Mn MultiCal","","-","g/mL",22.41,"-","-"
"LTAR19-120 ","Samp","P MultiCal","","-","g/mL",2.17,"-","-"
"LTAR19-120 ","Samp","S MultiCal","","-","g/mL",0.70,"-","-"
"LTAR19-120 ","Samp","Zn MultiCal","","-","g/mL",0.44,"-","-"
"LTAR19-121 ","Samp","Al MultiCal","","-","g/mL",47.04,"-","-"
"LTAR19-121 ","Samp","Ca MultiCal","o","-","g/mL",47.17,"-","-"
"LTAR19-121 ","Samp","Cu MultiCal","","-","g/mL",0.34,"-","-"
"LTAR19-121 ","Samp","Fe MultiCal","","-","g/mL",7.19,"-","-"
"LTAR19-121 ","Samp","K MultiCal","","-","g/mL",12.66,"-","-"
"LTAR19-121 ","Samp","Mg  MultiCal","","-","g/mL",12.66,"-","-"
"LTAR19-121 ","Samp","Mn MultiCal","","-","g/mL",9.46,"-","-"
"LTAR19-121 ","Samp","P MultiCal","","-","g/mL",2.00,"-","-"
"LTAR19-121 ","Samp","S MultiCal","","-","g/mL",1.05,"-","-"
"LTAR19-121 ","Samp","Zn MultiCal","","-","g/mL",0.41,"-","-"
"LTAR19-122 ","Samp","Al MultiCal","","-","g/mL",52.53,"-","-"
"LTAR19-122 ","Samp","Ca MultiCal","o","-","g/mL",40.05,"-","-"
"LTAR19-122 ","Samp","Cu MultiCal","","-","g/mL",0.19,"-","-"
"LTAR19-122 ","Samp","Fe MultiCal","","-","g/mL",5.79,"-","-"
"LTAR19-122 ","Samp","K MultiCal","","-","g/mL",5.67,"-","-"
"LTAR19-122 ","Samp","Mg  MultiCal","","-","g/mL",9.14,"-","-"
"LTAR19-122 ","Samp","Mn MultiCal","","-","g/mL",8.77,"-","-"
"LTAR19-122 ","Samp","P MultiCal","","-","g/mL",0.67,"-","-"
"LTAR19-122 ","Samp","S MultiCal","","-","g/mL",0.71,"-","-"
"LTAR19-122 ","Samp","Zn MultiCal","","-","g/mL",0.18,"-","-"
"LTAR19-123 ","Samp","Al MultiCal","","-","g/mL",63.93,"-","-"
"LTAR19-123 ","Samp","Ca MultiCal","o","-","g/mL",53.18,"-","-"
"LTAR19-123 ","Samp","Cu MultiCal","","-","g/mL",0.43,"-","-"
"LTAR19-123 ","Samp","Fe MultiCal","","-","g/mL",9.83,"-","-"
"LTAR19-123 ","Samp","K MultiCal","","-","g/mL",14.64,"-","-"
"LTAR19-123 ","Samp","Mg  MultiCal","","-","g/mL",14.59,"-","-"
"LTAR19-123 ","Samp","Mn MultiCal","","-","g/mL",21.00,"-","-"
"LTAR19-123 ","Samp","P MultiCal","","-","g/mL",5.14,"-","-"
"LTAR19-123 ","Samp","S MultiCal","","-","g/mL",1.21,"-","-"
"LTAR19-123 ","Samp","Zn MultiCal","","-","g/mL",0.66,"-","-"
"LTAR19-124 ","Samp","Al MultiCal","","-","g/mL",68.45,"-","-"
"LTAR19-124 ","Samp","Ca MultiCal","o","-","g/mL",44.28,"-","-"
"LTAR19-124 ","Samp","Cu MultiCal","","-","g/mL",0.28,"-","-"
"LTAR19-124 ","Samp","Fe MultiCal","","-","g/mL",9.09,"-","-"
"LTAR19-124 ","Samp","K MultiCal","","-","g/mL",6.05,"-","-"
"LTAR19-124 ","Samp","Mg  MultiCal","","-","g/mL",8.66,"-","-"
"LTAR19-124 ","Samp","Mn MultiCal","","-","g/mL",19.96,"-","-"
"LTAR19-124 ","Samp","P MultiCal","","-","g/mL",2.12,"-","-"
"LTAR19-124 ","Samp","S MultiCal","","-","g/mL",0.83,"-","-"
"LTAR19-124 ","Samp","Zn MultiCal","","-","g/mL",0.34,"-","-"
"LTAR19-125 ","Samp","Al MultiCal","","-","g/mL",63.92,"-","-"
"LTAR19-125 ","Samp","Ca MultiCal","o","-","g/mL",47.21,"-","-"
"LTAR19-125 ","Samp","Cu MultiCal","","-","g/mL",0.29,"-","-"
"LTAR19-125 ","Samp","Fe MultiCal","","-","g/mL",8.88,"-","-"
"LTAR19-125 ","Samp","K MultiCal","","-","g/mL",10.80,"-","-"
"LTAR19-125 ","Samp","Mg  MultiCal","","-","g/mL",10.35,"-","-"
"LTAR19-125 ","Samp","Mn MultiCal","","-","g/mL",15.45,"-","-"
"LTAR19-125 ","Samp","P MultiCal","","-","g/mL",3.23,"-","-"
"LTAR19-125 ","Samp","S MultiCal","","-","g/mL",1.14,"-","-"
"LTAR19-125 ","Samp","Zn MultiCal","","-","g/mL",0.41,"-","-"
"LTAR19-126 ","Samp","Al MultiCal","","-","g/mL",66.07,"-","-"
"LTAR19-126 ","Samp","Ca MultiCal","o","-","g/mL",41.22,"-","-"
"LTAR19-126 ","Samp","Cu MultiCal","","-","g/mL",0.17,"-","-"
"LTAR19-126 ","Samp","Fe MultiCal","","-","g/mL",7.26,"-","-"
"LTAR19-126 ","Samp","K MultiCal","","-","g/mL",3.09,"-","-"
"LTAR19-126 ","Samp","Mg  MultiCal","","-","g/mL",4.97,"-","-"
"LTAR19-126 ","Samp","Mn MultiCal","","-","g/mL",10.26,"-","-"
"LTAR19-126 ","Samp","P MultiCal","","-","g/mL",1.55,"-","-"
"LTAR19-126 ","Samp","S MultiCal","","-","g/mL",0.85,"-","-"
"LTAR19-126 ","Samp","Zn MultiCal","","-","g/mL",0.20,"-","-"
"LTAR19-127 ","Samp","Al MultiCal","","-","g/mL",71.04,"-","-"
"LTAR19-127 ","Samp","Ca MultiCal","o","-","g/mL",46.03,"-","-"
"LTAR19-127 ","Samp","Cu MultiCal","","-","g/mL",0.35,"-","-"
"LTAR19-127 ","Samp","Fe MultiCal","","-","g/mL",9.06,"-","-"
"LTAR19-127 ","Samp","K MultiCal","","-","g/mL",6.35,"-","-"
"LTAR19-127 ","Samp","Mg  MultiCal","","-","g/mL",11.16,"-","-"
"LTAR19-127 ","Samp","Mn MultiCal","","-","g/mL",16.33,"-","-"
"LTAR19-127 ","Samp","P MultiCal","","-","g/mL",2.75,"-","-"
"LTAR19-127 ","Samp","S MultiCal","","-","g/mL",1.15,"-","-"
"LTAR19-127 ","Samp","Zn MultiCal","","-","g/mL",0.48,"-","-"
"LTAR19-128 ","Samp","Al MultiCal","","-","g/mL",71.56,"-","-"
"LTAR19-128 ","Samp","Ca MultiCal","o","-","g/mL",40.17,"-","-"
"LTAR19-128 ","Samp","Cu MultiCal","","-","g/mL",0.23,"-","-"
"LTAR19-128 ","Samp","Fe MultiCal","","-","g/mL",8.20,"-","-"
"LTAR19-128 ","Samp","K MultiCal","","-","g/mL",2.44,"-","-"
"LTAR19-128 ","Samp","Mg  MultiCal","","-","g/mL",6.80,"-","-"
"LTAR19-128 ","Samp","Mn MultiCal","","-","g/mL",12.72,"-","-"
"LTAR19-128 ","Samp","P MultiCal","","-","g/mL",1.67,"-","-"
"LTAR19-128 ","Samp","S MultiCal","","-","g/mL",0.88,"-","-"
"LTAR19-128 ","Samp","Zn MultiCal","","-","g/mL",0.25,"-","-"
"LTAR19-129 ","Samp","Al MultiCal","","-","g/mL",62.66,"-","-"
"LTAR19-129 ","Samp","Ca MultiCal","o","-","g/mL",46.77,"-","-"
"LTAR19-129 ","Samp","Cu MultiCal","","-","g/mL",0.39,"-","-"
"LTAR19-129 ","Samp","Fe MultiCal","","-","g/mL",9.32,"-","-"
"LTAR19-129 ","Samp","K MultiCal","","-","g/mL",9.66,"-","-"
"LTAR19-129 ","Samp","Mg  MultiCal","","-","g/mL",11.36,"-","-"
"LTAR19-129 ","Samp","Mn MultiCal","","-","g/mL",17.78,"-","-"
"LTAR19-129 ","Samp","P MultiCal","","-","g/mL",3.78,"-","-"
"LTAR19-129 ","Samp","S MultiCal","","-","g/mL",1.08,"-","-"
"LTAR19-129 ","Samp","Zn MultiCal","","-","g/mL",0.63,"-","-"
"LTAR19-130 ","Samp","Al MultiCal","","-","g/mL",64.87,"-","-"
"LTAR19-130 ","Samp","Ca MultiCal","o","-","g/mL",40.66,"-","-"
"LTAR19-130 ","Samp","Cu MultiCal","","-","g/mL",0.26,"-","-"
"LTAR19-130 ","Samp","Fe MultiCal","","-","g/mL",8.18,"-","-"
"LTAR19-130 ","Samp","K MultiCal","","-","g/mL",3.94,"-","-"
"LTAR19-130 ","Samp","Mg  MultiCal","","-","g/mL",6.69,"-","-"
"LTAR19-130 ","Samp","Mn MultiCal","","-","g/mL",15.16,"-","-"
"LTAR19-130 ","Samp","P MultiCal","","-","g/mL",1.89,"-","-"
"LTAR19-130 ","Samp","S MultiCal","","-","g/mL",0.76,"-","-"
"LTAR19-130 ","Samp","Zn MultiCal","","-","g/mL",0.33,"-","-"
"LTAR19-131 ","Samp","Al MultiCal","","-","g/mL",43.29,"-","-"
"LTAR19-131 ","Samp","Ca MultiCal","o","-","g/mL",38.48,"-","-"
"LTAR19-131 ","Samp","Cu MultiCal","","-","g/mL",0.27,"-","-"
"LTAR19-131 ","Samp","Fe MultiCal","","-","g/mL",8.55,"-","-"
"LTAR19-131 ","Samp","K MultiCal","","-","g/mL",13.07,"-","-"
"LTAR19-131 ","Samp","Mg  MultiCal","","-","g/mL",7.22,"-","-"
"LTAR19-131 ","Samp","Mn MultiCal","","-","g/mL",9.40,"-","-"
"LTAR19-131 ","Samp","P MultiCal","","-","g/mL",5.30,"-","-"
"LTAR19-131 ","Samp","S MultiCal","","-","g/mL",1.04,"-","-"
"LTAR19-131 ","Samp","Zn MultiCal","","-","g/mL",0.49,"-","-"
"LTAR19-132 ","Samp","Al MultiCal","","-","g/mL",46.25,"-","-"
"LTAR19-132 ","Samp","Ca MultiCal","o","-","g/mL",32.18,"-","-"
"LTAR19-132 ","Samp","Cu MultiCal","","-","g/mL",0.15,"-","-"
"LTAR19-132 ","Samp","Fe MultiCal","","-","g/mL",7.61,"-","-"
"LTAR19-132 ","Samp","K MultiCal","","-","g/mL",9.51,"-","-"
"LTAR19-132 ","Samp","Mg  MultiCal","","-","g/mL",4.97,"-","-"
"LTAR19-132 ","Samp","Mn MultiCal","","-","g/mL",7.83,"-","-"
"LTAR19-132 ","Samp","P MultiCal","","-","g/mL",2.09,"-","-"
"LTAR19-132 ","Samp","S MultiCal","","-","g/mL",0.84,"-","-"
"LTAR19-132 ","Samp","Zn MultiCal","","-","g/mL",0.19,"-","-"
"LTAR19-133 ","Samp","Al MultiCal","","-","g/mL",45.83,"-","-"
"LTAR19-133 ","Samp","Ca MultiCal","o","-","g/mL",34.37,"-","-"
"LTAR19-133 ","Samp","Cu MultiCal","","-","g/mL",0.21,"-","-"
"LTAR19-133 ","Samp","Fe MultiCal","","-","g/mL",8.07,"-","-"
"LTAR19-133 ","Samp","K MultiCal","","-","g/mL",11.14,"-","-"
"LTAR19-133 ","Samp","Mg  MultiCal","","-","g/mL",8.00,"-","-"
"LTAR19-133 ","Samp","Mn MultiCal","","-","g/mL",9.18,"-","-"
"LTAR19-133 ","Samp","P MultiCal","","-","g/mL",5.07,"-","-"
